ts,platform,ms_played,conn_country,ip_addr,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,audiobook_title,audiobook_uri,audiobook_chapter_uri,audiobook_chapter_title,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2025-11-20T12:28:25Z,cast,997905,US,2600:4040:10b8:3500:b587:9dca:2b25:7c99,,,,,This Is Your Plan to Build a Disciplined Life with God,FIND ME IN THE SECRET PLACE,spotify:episode:2YAQZyJ5WEWpxRj7Wf8Dsb,,,,,trackdone,logout,False,False,False,1763640167,False
2025-11-21T12:40:31Z,cast,1334527,US,2600:4040:10b8:3500:c443:10f5:deed:53f8,,,,,How To Deal With Loneliness and Find Christian Friends,Sweet To The Soul with Ashley Hetherington,spotify:episode:0BU7k3AqxraGU7Xiy9LFGE,,,,,trackdone,logout,False,False,False,1763726957,False
2026-01-27T14:45:43Z,cast,543065,US,2600:4040:10b8:3500:f91f:24e8:2e4c:8662,,,,,How To Deal With Loneliness and Find Christian Friends,Sweet To The Soul with Ashley Hetherington,spotify:episode:0BU7k3AqxraGU7Xiy9LFGE,,,,,remote,trackdone,False,False,False,1769524598,False
2026-01-27T15:15:18Z,cast,1774503,US,2600:4040:10b8:3500:f91f:24e8:2e4c:8662,,,,,How To Know What God Wants You To Do,Sweet To The Soul with Ashley Hetherington,spotify:episode:4HJJ6ASC9xpLEuZbkQACWm,,,,,trackdone,trackdone,False,False,False,1769525143,False
2026-01-27T15:41:48Z,cast,1048604,US,2600:4040:10b8:3500:f91f:24e8:2e4c:8662,,,,,How To Overcome Laziness with Jesus: Become a Productive Woman of God,Sweet To The Soul with Ashley Hetherington,spotify:episode:4XbFXtvtXjdv35lKUoJjdf,,,,,trackdone,logout,False,False,False,1769526918,False
2026-01-28T03:21:03Z,cast,186934,US,2600:4040:10b8:3500:1bd7:d390:4f82:681b,,,,,6 Things You Need to Quit To Grow Closer To God,Sweet To The Soul with Ashley Hetherington,spotify:episode:6Xdl0jDIBSBJyKxbocxxPJ,,,,,trackdone,logout,False,False,False,1769570274,False
2026-01-28T14:44:48Z,cast,439698,US,2600:4040:10b8:3500:c136:dc9b:ca0e:62e8,,,,,"You're not Stuck, You're just Distracted",FIND ME IN THE SECRET PLACE,spotify:episode:088jpk7TWQVRIeiaJ6F14U,,,,,trackdone,unexpected-exit,False,False,False,1769611048,False
2026-02-01T17:52:11Z,cast,77665,US,2600:4040:10b8:3500:8ec:c41:5359:73d1,,,,,God is trying to speak to you… you just might not be listening ,Sweet To The Soul with Ashley Hetherington,spotify:episode:0pUxhMlWUyNFBfDBfAsAHR,,,,,trackdone,logout,False,False,False,1769967714,False
2026-02-01T19:00:09Z,cast,1326151,US,2600:4040:10b8:3500:8ec:c41:5359:73d1,,,,,How to Pray when you Don’t know what to Say ,FIND ME IN THE SECRET PLACE,spotify:episode:6OLxhrPhJprixYyBzVF5BX,,,,,fwdbtn,logout,False,False,False,1769970543,False
2026-02-05T12:24:25Z,cast,985716,US,2600:4040:10b8:3500:3136:3ada:e52f:5d8,,,,,Give Me 15 Minutes and I’ll Help You Be Confident in Your Single Season,Sweet To The Soul with Ashley Hetherington,spotify:episode:5X0qJHzco3Yn5n1gPAwZRR,,,,,trackdone,unexpected-exit,False,False,False,1770293279,False
2026-02-06T18:56:26Z,cast,2426502,US,2600:4040:10b8:3500:1db9:e7ce:db14:d710,,,,,What are You Willing to Give Up for God?,FIND ME IN THE SECRET PLACE,spotify:episode:0jgfbMPEfzhfmghbpqKRUn,,,,,trackdone,unexpected-exit,False,False,False,1770401759,False
2026-02-13T12:19:21Z,cast,7179,US,2600:4040:10b8:3500:1c5d:d58e:a295:dd11,,,,,The Truth About Singleness,Sweet To The Soul with Ashley Hetherington,spotify:episode:2f3m8Fz5DJS4fxJRgIBcD3,,,,,fwdbtn,fwdbtn,False,True,False,1770985154,False
2026-02-16T12:34:47Z,cast,1544874,US,2600:4040:10b8:3500:8083:9184:a7d8:2a12,,,,,Following Jesus Was Never Supposed to Be Convenient,FIND ME IN THE SECRET PLACE,spotify:episode:44WsUQrplwwFHqStKLFpQN,,,,,trackdone,logout,False,False,False,1771243202,False
2026-02-26T13:38:41Z,cast,288475,US,2600:4040:10a1:4900:6982:96a2:37aa:942f,,,,,How the Bible Uncooked My Brain,FIND ME IN THE SECRET PLACE,spotify:episode:4c1Y76WoX6S02yWVYfkRSn,,,,,trackdone,logout,False,False,False,1772112293,False
2026-02-28T18:32:55Z,cast,4814,US,2600:4040:10a1:4900:f583:50b0:e699:4621,,,,,Your Faith Is Weak Because Your Focus Is Weak,FIND ME IN THE SECRET PLACE,spotify:episode:3Cifq9Nwm3MH2UBulaaB6p,,,,,trackdone,logout,False,False,False,1772303031,False
2026-03-09T11:37:57Z,cast,1400058,US,2600:4040:10a1:4900:593a:422e:12b6:c935,,,,,"God Isn’t Complicated, You’re Just Doing too Much",FIND ME IN THE SECRET PLACE,spotify:episode:1Xro2RBCMKJugWvZaDKl0m,,,,,fwdbtn,logout,False,False,False,1773054337,False
